,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.15993671417236327,0.02403892380972424,0.018785524368286132,0.005042194210305075,0.1,{'alpha': 0.1},-0.247686718361243,-0.23264955946460905,-0.2279584265287172,-0.23948602818369,-0.24550471682449193,-0.23865708987255027,0.00747881198035437,5,-0.23630464023525158,-0.24006265817823624,-0.24127671309621887,-0.23835299770222212,-0.23685270797310573,-0.2385699434370069,0.0018805510348255882
1,0.5035295963287354,0.014068213259305727,0.013251590728759765,0.001182653644219333,0.01,{'alpha': 0.01},-0.03424284503922307,-0.03166396621869045,-0.031120068847600314,-0.03367436222205135,-0.033573226915629,-0.032854893848638836,0.0012281584361638223,4,-0.032514615076805184,-0.03263620336932959,-0.03276434403017579,-0.03277257376974656,-0.03261418327562672,-0.032660383904336766,9.73262771418925e-05
2,1.4933034420013427,0.2681094587110956,0.012840795516967773,0.0020254636693744,0.001,{'alpha': 0.001},-0.01102863101794821,-0.010073590753474766,-0.009992374990646764,-0.010116215768009782,-0.010658963978561056,-0.010373955301728115,0.0004030092560158091,3,-0.009990284277269256,-0.010161722000955574,-0.010175722504891066,-0.010084193530817574,-0.010131087900505494,-0.010108602042887794,6.697368032280164e-05
3,7.265657567977906,0.3188695571213982,0.01292881965637207,0.0019140315673437471,0.0001,{'alpha': 0.0001},-0.005874678643689976,-0.005680451880120013,-0.005574687277482787,-0.005346844932283119,-0.005637417886767904,-0.00562281612406876,0.00017055574174371988,2,-0.0049230107630078845,-0.004937219275911584,-0.004935879015356693,-0.005017090672372986,-0.004961331794985806,-0.004954906304326991,3.346752699334621e-05
4,9.783574628829957,0.062277545568804056,0.01182384490966797,0.0005126201581296477,1e-05,{'alpha': 1e-05},-0.005497743120418893,-0.005496320729056459,-0.005364549242922253,-0.005180910430506518,-0.0052159587989269625,-0.005351096464366217,0.00013416540595727173,1,-0.004029132681032162,-0.00401514400417946,-0.004013191768859339,-0.004083006747717499,-0.004072726008028335,-0.004042640241963359,2.9462918963512203e-05
