,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.08525943756103516,0.024511778222666182,0.0025215625762939455,0.0007858169222767936,0.0001,{'alpha': 0.0001},-0.0067140971851628725,-0.006373485470844957,-0.006523863377333986,-0.005838247424476818,-0.006295366756071521,-0.0063490120427780305,0.0002926490769374518,7,-0.005354508364312908,-0.00543241663489915,-0.005387355996333931,-0.00556382606978146,-0.005453902898856475,-0.005438401992836785,7.162560483565681e-05
1,0.0662001132965088,0.005675463508668577,0.0019661903381347655,0.0005280230041700914,0.001,{'alpha': 0.001},-0.006714081948044349,-0.006373473676456217,-0.006523837365931827,-0.005838228412425869,-0.006295344997691845,-0.006348993280110021,0.00029264940385144195,6,-0.005354508366033188,-0.005432416636554561,-0.005387355998054933,-0.0055638260714799236,-0.005453902900582641,-0.005438401994541049,7.162560482925215e-05
2,0.06614084243774414,0.001568723950941493,0.0019343376159667968,0.0005789386038047145,0.1,{'alpha': 0.1},-0.006712433286162778,-0.006372198685306125,-0.0065210032493180775,-0.0058361618304245445,-0.006292978601375094,-0.006346955130517325,0.00029268670215381264,5,-0.0053545256585869365,-0.005432433280072039,-0.005387373298552536,-0.005563843147041437,-0.005453920252533643,-0.005438419127357319,7.162554112028911e-05
3,0.06562929153442383,0.0026804653959922277,0.0015470504760742188,5.474858944495751e-05,0.5,{'alpha': 0.5},-0.006706312557784603,-0.006367489006397593,-0.006510087426515007,-0.005828300428231715,-0.0062839502473431685,-0.006339227933254418,0.0002928635566974366,4,-0.005354932597551174,-0.005432825239797771,-0.005387780491432507,-0.0055642452032519,-0.005454328611340708,-0.005438822428674812,7.162410694914118e-05
4,0.06679301261901856,0.0009238127769442575,0.0015566349029541016,0.0001530031424960018,1,{'alpha': 1},-0.006699824824572156,-0.006362554362556871,-0.006497595158669115,-0.005819527622591205,-0.006273811936743683,-0.006330662781026605,0.00029313999207104905,3,-0.005356166287403151,-0.005434014864693721,-0.005389015256072329,-0.005565465119584283,-0.005455566711825065,-0.00544004564791571,7.162006095565378e-05
5,0.06492924690246582,0.002653072614334535,0.001798391342163086,0.00039015129822874746,5,{'alpha': 5},-0.006685612907951744,-0.006354175659286154,-0.006435137773478828,-0.005783932472429767,-0.00622996493510047,-0.006297764749649393,0.0002970185705528158,1,-0.005389473508877202,-0.005466318176482807,-0.005422392835560035,-0.005598546005075721,-0.005489011756096347,-0.005473148456418423,7.155483506329464e-05
6,0.06441354751586914,0.001850513923141117,0.0014954566955566405,2.8929361030351685e-05,10,{'alpha': 10},-0.006732704079990805,-0.006397885929132855,-0.00642203643925606,-0.005800446062288186,-0.006239681157614976,-0.0063185507336565765,0.000304361370513162,2,-0.005471230423647198,-0.005546177549616391,-0.00550444653118713,-0.005680208336888856,-0.005571194738841819,-0.005554651516036279,7.153966836570627e-05
7,0.06441640853881836,0.0023741912592031597,0.0015295982360839845,0.00016701078346232793,20,{'alpha': 20},-0.0069398596712246146,-0.006581537883379493,-0.006510932259019319,-0.005945342188791806,-0.006373838369523417,-0.006470302074387731,0.00032230317457124556,8,-0.0057038116639776225,-0.005775138469293886,-0.005738269759551951,-0.005914015306802321,-0.005805485389713942,-0.005787344117867944,7.198560578951558e-05
